mapId,Y,X,value
1,20,3,17
1,20,4,17
1,20,5,17
1,20,6,17
1,35,29,44
1,35,30,44
1,35,31,44
1,35,32,59
1,35,33,44
2,2,23,23
2,2,24,23
2,2,25,23
2,2,26,23
2,2,27,93
2,20,3,44
2,20,4,17
2,20,5,17
2,20,6,17
2,20,7,36
2,23,22,35
2,23,23,35
2,23,24,44
2,23,29,3
2,23,30,3
2,23,31,3
2,23,32,3
2,23,33,3
2,31,11,59
2,31,12,59
2,31,13,59
2,31,14,59
2,31,15,59
2,35,9,44
2,35,10,44
3,5,7,17
3,5,8,17
3,5,9,36
3,5,10,20
3,5,11,59
3,5,24,44
3,5,25,44
3,5,27,44
3,5,28,44
3,25,39,85
3,27,5,3
3,27,6,3
3,27,7,3
3,27,8,59
3,27,9,59
3,27,20,57
3,27,21,57
3,27,23,62
3,35,29,44
3,35,30,35
3,35,31,16
3,35,32,44
3,35,33,59
4,5,1,59
5,18,13,26
5,18,14,26
5,18,15,26
5,18,16,28
5,18,17,79
5,21,35,60
5,21,36,20
5,21,37,20
5,21,38,20
5,21,39,84
6,31,21,44
6,31,22,44
6,31,23,44
6,31,24,44
6,31,25,44
6,31,39,62
7,6,19,44
7,6,20,44
7,6,21,44
7,13,22,44
7,15,25,35
7,30,9,55
7,30,10,55
7,30,11,55
7,30,12,60
7,30,13,55
7,33,29,17
7,33,30,17
7,33,31,17
7,33,32,17
7,33,33,2
10,25,39,35
10,35,29,3
10,35,30,3
10,35,31,3
10,35,32,3
10,35,33,3
12,3,8,44
12,3,9,44
12,3,10,44
12,3,11,44
12,3,12,44
12,5,2,82
12,5,3,82
12,5,4,44
12,5,5,44
12,5,6,44
12,5,17,82
12,5,18,82
12,5,19,82
12,22,3,82
12,22,4,44
12,22,5,44
12,22,6,44
12,22,7,59
12,27,2,82
12,27,17,44
12,27,18,82
12,27,19,82
13,9,7,44
13,9,9,62
13,15,9,91
13,15,10,91
13,15,11,91
13,52,5,44
13,52,6,35
13,52,7,35
13,52,8,44
13,52,9,44
13,53,4,3
13,68,9,35
13,68,10,35
14,5,16,44
14,5,17,44
14,5,18,44
14,5,19,44
14,5,20,44
14,5,22,44
14,5,23,44
14,5,24,44
14,5,25,44
14,5,26,44
14,9,8,44
14,9,9,44
14,9,10,44
14,9,11,44
14,9,12,44
14,13,28,17
14,13,29,2
15,8,61,55
15,8,62,55
15,8,63,55
15,8,64,52
15,8,65,60
15,8,73,55
15,8,74,55
15,8,75,55
15,8,76,55
15,8,77,55
15,17,5,17
15,17,6,17
15,17,7,17
15,17,8,17
15,17,9,36
16,31,17,31
16,31,18,57
16,31,19,57
19,1,51,59
19,1,52,59
19,1,53,59
19,1,54,59
19,1,55,59
19,10,39,82
19,10,40,82
19,10,41,82
19,10,42,44
19,10,43,44
19,12,27,44
19,12,28,44
19,12,29,44
19,12,30,35
19,12,31,16
20,6,13,55
20,6,14,55
20,6,15,55
20,6,16,55
20,6,17,55
20,8,3,55
20,8,4,44
20,8,5,44
20,8,6,44
20,8,7,44
21,18,7,57
21,18,8,85
21,18,9,85
21,18,10,85
21,18,11,87
21,52,15,55
21,52,16,55
21,52,17,52
21,52,18,44
21,52,19,44
22,4,47,82
22,4,48,82
22,4,49,82
22,4,50,44
22,4,51,44
22,6,45,82
22,6,46,82
22,13,1,20
22,13,2,20
22,13,3,84
23,37,1,20
23,37,2,20
23,37,3,20
24,13,1,82
24,13,2,82
24,13,3,82
25,3,19,57
25,11,19,44
25,13,15,44
25,13,16,91
25,13,17,91
25,13,18,44
25,16,3,20
25,16,4,44
25,16,5,44
25,16,6,44
25,16,7,59
25,23,4,44
25,23,5,44
25,23,6,44
25,23,7,59
25,23,8,44
25,26,3,20
25,39,2,44
25,39,3,44
25,39,4,91
25,39,5,91
25,39,6,44
25,42,1,59
26,16,59,44
27,7,34,44
27,8,23,75
27,8,24,75
27,8,25,75
27,8,26,75
27,8,27,31
27,17,19,20
27,17,20,20
27,17,21,20
27,17,22,20
29,9,49,59
33,7,39,44
36,1,10,17
36,1,11,17
36,1,12,17
36,1,13,36
36,1,14,44
36,1,16,44
36,1,17,44
36,1,18,44
36,1,20,44
36,1,21,44
36,1,22,44
36,1,23,44
36,1,24,44
36,1,26,44
36,1,27,44
36,1,28,44
36,1,29,44
36,1,30,44
36,3,32,3
36,3,33,3
36,3,34,44
36,5,9,44
36,6,7,55
36,6,8,55
42,2,1,0
42,2,2,0
42,2,3,0
42,2,5,83
42,2,6,27
42,2,7,27
56,2,1,0
56,2,2,0
56,2,3,0
56,2,5,83
56,2,6,27
56,2,7,27
67,2,1,0
67,2,2,0
67,2,3,0
67,2,5,83
67,2,6,27
67,2,7,27
88,1,1,47
88,1,2,47
88,1,3,47
88,1,4,80
88,1,5,2
88,1,6,31
88,1,7,31
91,2,1,0
91,2,2,0
91,2,3,0
91,2,5,83
91,2,6,27
91,2,7,27
94,9,25,20
94,9,26,20
94,9,27,20
100,5,1,1
100,5,2,1
100,5,3,1
100,5,4,13
100,5,5,13
100,5,6,80
100,5,7,28
100,5,8,13
100,5,9,13
100,5,10,80
100,5,11,28
100,5,12,13
100,5,13,13
123,3,9,21
123,3,10,21
123,3,11,49
123,3,12,32
123,3,13,32
123,3,15,83
123,3,17,83
123,3,18,32
123,3,19,32
124,6,15,32
124,6,16,57
124,6,17,32
124,6,18,32
124,6,19,32
125,3,1,16
125,3,2,16
125,3,3,16
125,3,4,32
125,3,5,32
125,3,7,83
125,3,9,83
125,3,11,83
125,3,13,83
125,3,14,32
125,3,15,32
125,3,17,83
125,3,19,83
134,3,1,15
134,3,2,15
134,3,3,15
134,3,4,43
134,3,5,43
134,4,7,43
134,4,8,43
134,4,9,43
135,4,1,16
135,4,2,16
135,4,3,16
135,4,5,83
135,4,7,83
135,4,9,83
136,3,9,21
136,3,10,21
136,3,11,49
136,3,12,32
136,3,13,32
136,3,15,83
136,3,17,83
136,3,18,32
136,3,19,32
150,2,1,0
150,2,2,0
150,2,3,0
150,2,5,83
150,2,6,27
150,2,7,27
152,2,1,0
152,2,2,0
152,2,3,0
152,2,5,83
152,2,6,27
152,2,7,27
155,1,1,54
155,1,2,54
155,1,3,54
158,1,4,1
158,1,5,1
158,1,6,1
158,1,7,1
158,1,8,1
158,1,10,81
158,1,11,82
158,1,12,1
158,1,13,1
168,2,2,54
168,2,3,54
168,2,4,1
168,2,5,1
168,2,6,1
170,3,5,21
170,3,6,19
170,3,7,21
172,2,1,0
172,2,2,0
172,2,3,0
172,2,5,83
172,2,6,27
172,2,7,27
173,2,1,0
173,2,2,0
173,2,3,0
173,2,5,83
173,2,6,27
173,2,7,27
174,2,1,0
174,2,2,0
174,2,3,0
174,7,5,83
180,2,1,0
180,2,2,0
180,2,3,0
180,2,5,83
180,2,6,27
180,2,7,27
214,15,17,1
214,15,18,17
214,15,19,17
214,15,20,17
214,15,21,17
214,25,11,44
214,25,12,1
214,25,13,1
214,25,14,1
214,25,15,44
